
央视,#genre#
雍正王朝,video://https://www.huya.com/11342439
士兵突击,video://https://www.huya.com/11342430
爱情公寓,video://https://www.huya.com/11336726
电视剧一,video://https://www.huya.com/29465862
电视剧二,video://https://www.huya.com/11336591
电视剧三,video://https://www.huya.com/21059563
电视剧四,video://https://www.huya.com/26355783
电视剧五,video://https://www.huya.com/11352912
电视剧六,video://https://www.huya.com/11352936
电视剧七,video://https://www.huya.com/21059630
电视剧八,video://https://www.huya.com/26355775
电视剧九,video://https://www.huya.com/21059594
电视剧十,video://https://www.huya.com/11336592
电视剧十一页,video://https://www.huya.com/11602088






上海,#genre#
上海新闻综合,video://https://live.kankanews.com/huikan?id=2
上海新闻综合,webview://https://live.kankanews.com/huikan?id=2
上海都市,video://https://live.kankanews.com/huikan?id=4
上海都市,webview://https://live.kankanews.com/huikan?id=4
第一财经,video://https://live.kankanews.com/huikan?id=5
第一财经,webview://https://live.kankanews.com/huikan?id=5
哈哈炫动,video://https://live.kankanews.com/huikan?id=9
哈哈炫动,webview://https://live.kankanews.com/huikan?id=9
五星体育,video://https://live.kankanews.com/huikan?id=10
五星体育,webview://https://live.kankanews.com/huikan?id=10
魔都眼,video://https://live.kankanews.com/huikan?id=11
魔都眼,webview://https://live.kankanews.com/huikan?id=11
新纪实,video://https://live.kankanews.com/huikan?id=12
新纪实,webview://https://live.kankanews.com/huikan?id=12





江苏,#genre#
江苏城市,video://https://live.jstv.com/?channelId=535
江苏城市,webview://https://live.jstv.com/?channelld=535
江苏综艺,video://https://live.jstv.com/?channelId=556
江苏综艺,webview://https://live.jstv.com/?channelld=556
江苏影视,video://https://live.jstv.com/?channelId=542
江苏影视,webview://https://live.jstv.com/?channelld=542
江苏新闻,video://https://live.jstv.com/?channelId=536
江苏新闻,webview://https://live.jstv.com/?channelld=536
江苏教育,video://https://live.jstv.com/?channelId=545
江苏教育,webview://https://live.jstv.com/?channelld=545
江苏体育,video://https://live.jstv.com/?channelId=537
江苏体育,webview://https://live.jstv.com/?channelld=537
江苏国际,video://https://live.jstv.com/?channelId=544
江苏国际,webview://https://live.jstv.com/?channelld=544
优漫卡通,video://https://live.jstv.com/?channelId=543
优漫卡通,webview://https://live.jstv.com/?channelld=543
南京新闻综合频道,video://https://www.nbs.cn/live/?id=109152
南京新闻综合,webview://https://www.nbs.cn/live/?id=109152
南京十八生活频道,video://https://www.nbs.cn/live/?id=110094
南京十八生活频道,webview://https://www.nbs.cn/live/?id=110094
南京科教,video://https://www.nbs.cn/live/?id=109153
南京科教,webview://https://www.nbs.cn/live/?id=109153
南京文旅纪录,video://https://www.nbs.cn/live/?id=110093
南京文旅纪录,webview://https://www.nbs.cn/live/?id=110093
南京少儿,video://https://www.nbs.cn/live/?id=110095
南京少儿,webview://https://www.nbs.cn/live/?id=110095
江宁电视台,video://http://tv.haoqu99.com/3/jiangsu/jiangning.html
盐城一套,video://https://www.0515yc.cn/folder147/folder148/folder156/
无锡移动,webview://https://www.nbs.cn/live/?id=109152
铜川综合,video://https://www.tcsrm.cn/tvradio/tczhpd.html
铜川公共,video://https://www.tcsrm.cn/tvradio/tcggpd.html
无锡移动,video://https://live.wifiwx.com/m2/?page=live&id=494#/pkgA/pages/live/live?id=494
无锡新闻综合,http://stream.thmz.com/wxtv1/playlist.m3u8
无锡娱乐,http://stream.thmz.com/wxtv2/playlist.m3u8
无锡都市资讯,http://stream.thmz.com/wxtv3/playlist.m3u8
无锡生活,http://stream.thmz.com/wxtv4/playlist.m3u8
无锡经济,http://stream.thmz.com/wxtv5/playlist.m3u8
靖江新闻综合,http://visit.jjbctv.com:1935/live/xwzhpc/playlist.m3u8
镇江新闻综合,http://tv.q1.cm/stream/b71cb8847f56152f3d58e9b91368d1e647088849e09ac441e4ceebab99c75847.m3u8
镇江新闻综合,http://tv.hackrss.net/stream/b71cb8847f56152f3d58e9b91368d1e647088849e09ac441e4ceebab99c75847.m3u8
泰州-1,http://stream1.mytaizhou.net/xwzhnew/playlist.m3u8
泰州-2,http://stream1.mytaizhou.net/jjshnew/playlist.m3u8
泰州-3,http://stream1.mytaizhou.net/ysylnew/playlist.m3u8
盐城新闻综合,https://live1yc.0515yc.cn/ycyt01/sd/live.m3u8
盐城城市公共,https://live1yc.0515yc.cn/ycet02/sd/live.m3u8
盐城法制生活,https://live1yc.0515yc.cn/ycst03/sd/live.m3u8
徐州一套,webview://https://www.wifixz.com/tv/
南京新闻综合,webview://https://www.nbs.cn/live/?id=109152
苏州新闻综合,video://http://tv.zimtv.cn/tv/js-721.html?ch=js
苏州新闻综合,webview://https://live-auth.51kandianshi.com/szgd/csztv1.m3u8
苏州社会经济,video://http://tv.zimtv.cn/tv/js-722.html?ch=js
苏州社会经济,webview://https://live-auth.51kandianshi.com/szgd/csztv2.m3u8
苏州文化生活,video://http://tv.zimtv.cn/tv/js-723.html?ch=js
https://live-auth.51kandianshi.com/szgd/csztv3.m3u8
苏州电影娱乐,video://http://tv.zimtv.cn/tv/js-724.html?ch=js
苏州电影娱乐,webview://https://live-auth.51kandianshi.com/szgd/csztv4.m3u8
苏州生活资讯,video://http://tv.zimtv.cn/tv/js-725.html?ch=js
苏州生活资讯,webview://https://live-auth.51kandianshi.com/szgd/csztv5.m3u8
张家港1,video://http://jrwx.zjgonline.com.cn/ysz_share/share/index_share.html?contentType=tvlive&channelId=1&mmsurl=http://mms.zjgonline.com.cn:8080/mms4.5&token=lgijnojhrspoywsk
张家港2,video://http://jrwx.zjgonline.com.cn/ysz_share/share/index_share.html?contentType=tvlive&channelId=2&mmsurl=http://mms.zjgonline.com.cn:8080/mms4.5&token=lgijnojhrspoywsk
上海教育电视台,webview://https://tvi.ct.ws/shanghaijiaoyu.html





广东,#genre#
广东珠江,video://https://www.gdtv.cn/tvChannelDetail/44
广东新闻,video://https://www.gdtv.cn/tvChannelDetail/45
广东新闻,webview://https://www.gdtv.cn/tvChannelDetail/45
广东体育,video://https://www.gdtv.cn/tvChannelDetail/47
广东民生,video://https://www.gdtv.cn/tvChannelDetail/48
广东民生,webview://https://www.gdtv.cn/tvChannelDetail/48
广东新闻,webview://https://www.gdtv.cn/tvChannelDetail/45
大湾区卫视,video://https://www.gdtv.cn/tvChannelDetail/51
大湾区卫视（海外版）,video://https://www.gdtv.cn/tvChannelDetail/46
大湾区卫视(海外版),webview://https://www.gdtv.cn/tvChannelDetail/46
广东影视频道,webview://https://www.gdtv.cn/tvChannelDetail/53
4K超高清,video://https://www.gdtv.cn/tvChannelDetail/16
广东少儿,video://https://www.gdtv.cn/tvChannelDetail/54
嘉佳卡通,video://https://www.gdtv.cn/tvChannelDetail/66
南方购物,video://https://www.gdtv.cn/tvChannelDetail/42
岭南戏曲,video://https://www.gdtv.cn/tvChannelDetail/15
广东移动,video://https://www.gdtv.cn/tvChannelDetail/74
荔枝台,video://https://www.gdtv.cn/tvChannelDetail/100
纪录片,video://https://www.gdtv.cn/tvChannelDetail/94
GRTN健康频道,video://https://www.gdtv.cn/tvChannelDetail/99
GRTN文化频道,video://https://www.gdtv.cn/tvChannelDetail/75
GRTN生活频道,video://https://www.gdtv.cn/tvChannelDetail/102
GRTN教育频道,video://https://www.gdtv.cn/tvChannelDetail/104
广州综合,webview://https://app.gztv.com//lusshare/#/tvDetail?code=3000
广州新闻,webview://https://app.gztv.com//lusshare/#/tvDetail?code=3002
广东影视,video://https://www.gdtv.cn/tvChannelDetail/53
广州影视,webview://https://app.gztv.com//lusshare/#/tvDetail?code=3006
广州法治,webview://https://app.gztv.com//lusshare/#/tvDetail?code=3004
广州南国都市,webview://https://app.gztv.com//lusshare/#/tvDetail?code=3003
广州法治,webview://https://app.gztv.com//lusshare/#/tvDetail?code=3004
深圳都市,video://https://www.sztv.com.cn/dianshi.shtml?id=7868
深圳都市,webview://https://www.sztv.com.cn/pindao/index.html?id=7868
深圳电视剧,video://https://www.sztv.com.cn/dianshi.shtml?id=7880
深圳电视剧,webview://https://www.sztv.com.cn/pindao/index.html?id=7880
深圳财经,video://https://www.sztv.com.cn/dianshi.shtml?id=7871
深圳财经,webview://https://www.sztv.com.cn/pindao/index.html?id=7871
深圳宜和购物,video://https://www.sztv.com.cn/dianshi.shtml?id=7878
深圳国际,video://https://www.sztv.com.cn/dianshi.shtml?id=7944
深圳国际,webview://https://www.sztv.com.cn/pindao/index.html?id=7944
深圳少儿,video://https://www.sztv.com.cn/dianshi.shtml?id=7881
深圳少儿,webview://https://www.sztv.com.cn/pindao/index.html?id=7881
深圳移动,video://https://www.sztv.com.cn/dianshi.shtml?id=7869
东莞新闻综合,video://https://dgrtv.sun0769.com/index.php/online2/4
东莞新闻综合,webview://https://dgrtv.sun0769.com/index.php/online2/4
东莞生活资讯,video://https://dgrtv.sun0769.com/index.php/online2/5
东莞生活资讯,webview://https://dgrtv.sun0769.com/index.php/online2/5
河源综合,video://https://www.hyrtv.cn/itv/zhds/
河源综合,webview://https://www.hyrtv.cn/itv/zhds/
河源公共,video://https://www.hyrtv.cn/itv/ggds/
河源公共,webview://https://www.hyrtv.cn/itv/ggds/
清远新闻综合,video://https://h5.qyrb.cn/h5/nfzmy-television-and-radio/#/?channelId=1
清远新闻综合,webview://https://h5.qyrb.cn/h5/nfzmy-television-and-radio/#/?channelld=1
清远文旅生活,video://https://h5.qyrb.cn/h5/nfzmy-television-and-radio/#/?channelId=3
清远文旅生活,webview://https://h5.qyrb.cn/h5/nfzmy-television-and-radio/#/?channelld=3
韶关,video://https://www.sgmsw.cn/v/tv?spm=0.0.0.0.nRYAvk&id=SB05RIYZOU8JR418AUQOF62CAJQ08D0E
江门综合,video://http://www.jmtv.cn/live/jm_live_h5.shtml?pid=2
江门综合,webview://http://www.jmtv.cn/live/jm_live_h5.shtml?pid=2
江门侨乡生活,video://http://www.jmtv.cn/live/jm_live_h5.shtml?pid=1
江门侨乡生活,webview://http://www.jmtv.cn/live/jm_live_h5.shtml?pid=1
揭阳公共,webview://https://www.jyrtv.tv/fccommon/Home/detail?site_id=75&detail_type=7&cid=12
肇庆综合,video://https://zqh5.xjrb.com/h5/nfzmy-television-and-radio/#/?channelId=33
云浮综合,video://https://static.yft.ndoe.cn/hd/ysx/#/?channelType=0&channelId=8
云浮综合,webview://https://static.yft.ndoe.cn/hd/ysx/#/?channelType=0&channelld=8
云浮文旅,video://https://static.yft.ndoe.cn/hd/ysx/#/?channelType=0&channelId=9
云浮文旅,webview://https://static.yft.ndoe.cn/hd/ysx/#/?channelType=0&channelld=9
佛山顺德,video://http://xiubo.net/tv/gd/fssd.html
佛山公共,video://http://xiubo.net/tv/gd/fsgg.html
佛山影视,video://http://xiubo.net/tv/gd/fsys.html
佛山高明,video://http://xiubo.net/tv/gd/fsgm.html
佛山三水,video://http://xiubo.net/tv/gd/fsss.html
佛山综合,video://http://xiubo.net/tv/gd/fszh.html
佛山南海,video://http://xiubo.net/tv/gd/fsnh.html


浙江,#genre#
浙江钱江,video://https://www.cztv.com/liveTV/102
浙江钱江,webview://https://www.cztv.com/liveTV/102
浙江经济生活,video://https://www.cztv.com/liveTV/103
浙江经济生活,webview://https://www.cztv.com/liveTV/103
浙江教科影视,video://https://www.cztv.com/liveTV/104
浙江科教影视,webview://https://www.cztv.com/liveTV/104
浙江民生休闲,video://https://www.cztv.com/liveTV/106
浙江民生休闲,webview://https://www.cztv.com/liveTV/106
浙江新闻,video://https://www.cztv.com/liveTV/107
浙江新闻,webview://https://www.cztv.com/liveTV/107
浙江少儿,video://https://www.cztv.com/liveTV/108
浙江少儿,webview://https://www.cztv.com/liveTV/108
浙江国际,video://https://www.cztv.com/liveTV/110
浙江国际,webview://https://www.cztv.com/liveTV/110
浙江好易购,video://https://www.cztv.com/liveTV/111
浙江之江纪录,video://https://www.cztv.com/liveTV/112
浙江之江纪录,webview://https://www.cztv.com/liveTV/112
杭州综合,video://https://tv.hoolo.tv/hzzh/
杭州综合,webview://https://tv.hoolo.tv/hzzh/
西湖明珠,video://https://tv.hoolo.tv/xhmz/
西湖明珠,webview://https://tv.hoolo.tv/xhmz/
杭州生活,video://https://tv.hoolo.tv/hzsh/
杭州生活,webview://https://tv.hoolo.tv/hzsh/
杭州影视,video://https://tv.hoolo.tv/utv/
杭州影视,webview://https://tv.hoolo.tv/utv/
杭州青少体育,video://https://tv.hoolo.tv/hzse/
杭州青少体育,webview://https://tv.hoolo.tv/hzse/
杭州文化,video://https://tv.hoolo.tv/whpd/
杭州文化,webview://https://tv.hoolo.tv/hzwh/
宁波新闻综合,video://https://www.ncmc.nbtv.cn/gbds/folder8458/NBTV1/index.shtml
宁波新闻综合,webview://https://www.ncmc.nbtv.cn/gbds/folder8458/NBTV1/index.shtml
宁波经济生活,video://https://www.ncmc.nbtv.cn/gbds/folder8458/NBTV2/index.shtml
宁波经济生活,webview://https://www.ncmc.nbtv.cn/gbds/folder8458/NBTV2/index.shtml
宁波都市文体,video://https://www.ncmc.nbtv.cn/gbds/folder8458/NBTV3/index.shtml
宁波都市文体,webview://https://www.ncmc.nbtv.cn/gbds/folder8458/NBTV3/index.shtml
宁波影视剧,video://https://www.ncmc.nbtv.cn/gbds/folder8458/NBTV4/index.shtml
宁波影视剧,webview://https://www.ncmc.nbtv.cn/gbds/folder8458/NBTV4/index.shtml
余姚新闻综合,webview://https://www.qukanvideo.com/cloud/h5/1718767387926372
余姚文化,webview://https://www.qukanvideo.com/cloud/h5/1728440422705076
绍兴新闻综合,video://https://www.shaoxing.com.cn/app/tv/77
绍兴文化影视,video://https://www.shaoxing.com.cn/app/tv/74
绍兴公共,video://http://www.shaoxing.com.cn/app/tv/75

福建,#genre#
福建新闻,video://https://live.fjtv.net/xwpd/
福建旅游,video://https://live.fjtv.net/dspd/
福建旅游,webview://https://live.fjtv.net/dspd/
福建公共,video://https://live.fjtv.net/ggpd/
福建公共,webview://https://live.fjtv.net/ggpd/
福建经视,video://https://live.fjtv.net/jspd/
福建经视,webview://https://live.fjtv.net/jspd/
厦门新闻综合,video://https://live1b.kxm.xmtv.cn/xm1bf/tvzb/live.m3u8
厦门海峡,video://https://live1b.kxm.xmtv.cn/xm2bf/playlist.m3u8
厦门海峡,video://https://live1b.kxm.xmtv.cn/xm2bf/tvzb/live.m3u8
海峡卫视,video://https://www.fjtv.net/folder526/folder536/
三明新闻综合,http://stream.smntv.cn/smtv1/sd/live.m3u8
三明公共,http://stream.smntv.cn/smtv2/playlist.m3u8
泉州新闻综合,video://https://www.qztv.cn/index/Medias/index/media_id/wq95wqbDnMKyd8KiwqzChnt0w5nChcKowoHCoQ/stream_name/news.html
泉州闽南语,video://https://www.qztv.cn/index/Medias/index/media_id/wq95wqbDnMKyd8KiwqzChnt0w5nChcKofcKh/stream_name/mny.html
漳州新闻综合,http://31182.hlsplay.aodianyun.com/lms_31182/tv_channel_175.m3u8
龙岩综合,http://stream.lytv.net.cn/2/playlist.m3u8
晋江电视台,video://http://www.jinjiang.tv/live/
宁德新闻综合,video://http://share.nddst.com/?_hgOutLink=live/livedetail&channel_id=41
宁德新闻综合,webview://https://share.nddst.com/?_hgOutLink=live/livedetail&channel_id=41
宁德文化旅游,video://http://share.nddst.com/?_hgOutLink=live/livedetail&channel_id=42
宁德文化旅游,webview://https://share.nddst.com/?_hgOutLink=live/livedetail&channel_id=42



山东,#genre#
济铁频道,webview://https://jnjapp.jntlj.com/share/dHZsLTMwMy0x.html
山东齐鲁,video://https://v.iqilu.com/live/qlpd/
山东齐鲁,webview://https://v.iqilu.com/live/qlpd/
山东体育,video://https://v.iqilu.com/live/typd/
山东体育,webview://https://v.iqilu.com/live/typd/
山东生活,video://https://v.iqilu.com/live/shpd/
山东生活,webview://https://v.iqilu.com/live/shpd/
山东综艺,video://https://v.iqilu.com/live/zypd/
山东综艺,webview://https://v.iqilu.com/live/zypd/
山东新闻,video://https://v.iqilu.com/live/ggpd/
山东新闻,webview://https://v.iqilu.com/live/ggpd/
山东农科,video://https://v.iqilu.com/live/nkpd/
山东农科,webview://https://v.iqilu.com/live/nkpd/
山东文旅,video://https://v.iqilu.com/live/yspd/
山东文旅,webview://https://v.iqilu.com/live/yspd/
山东少儿,video://https://v.iqilu.com/live/sepd/
山东少儿,webview://https://v.iqilu.com/live/sepd/
青岛一套,video://http://www.qtv.com.cn/live/tv/index.shtml
青岛一套,webview://http://www.qtv.com.cn/live/tv/index.shtml
青岛二套,video://http://www.qtv.com.cn/live/tv/tv_qtv2.shtml
青岛二套,video://http://www.qtv.com.cn/live/tv/tv_qtv2.shtml
青岛二套,webview://http://www.qtv.com.cn/live/tv/tv_qtv2.shtml
青岛三套,video://http://www.qtv.com.cn/live/tv/tv_qtv3.shtml
青岛三套,webview://http://www.qtv.com.cn/live/tv/tv_qtv3.shtml
青岛四套,video://http://www.qtv.com.cn/live/tv/tv_qtv4.shtml
青岛四套,webview://http://www.qtv.com.cn/live/tv/tv_qtv4.shtml
青岛五套,video://http://www.qtv.com.cn/live/tv/tv_qtv5.shtml
青岛五套,webview://http://www.qtv.com.cn/live/tv/tv_qtv5.shtml
青岛六套,video://http://www.qtv.com.cn/live/tv/tv_qtv6.shtml
青岛六套,webview://http://www.qtv.com.cn/live/tv/tv_qtv6.shtml
临沂综合,webview://https://www.ilinyi.net/cms/tv/1020769
临沂经济,webview://https://www.ilinyi.net/cms/tv/36417907
临沂公共,webview://https://www.ilinyi.net/cms/tv/1020403
济宁1,video://https://www.jnnews.tv/app/tv/76
济宁2,video://https://www.jnnews.tv/app/tv/152
济宁3,video://https://www.jnnews.tv/app/tv/74
东营新闻综合,video://https://www.hhek.cn/folder4/folder3228/
东营电视台,video://https://www.dongyingnews.cn/v/tv/?id=0
东营电视台,webview://https://www.dongyingnews.cn/v/tv/?id=0
东营公共,video://https://www.hhek.cn/folder4/folder38/
东营公共,webview://https://www.dongyingnews.cn/v/tv/?id=1
东营科教,video://https://www.hhek.cn/folder4/folder39/
东营科教,webview://https://www.dongyingnews.cn/v/tv/?id=2
潍坊新闻综合,video://http://www.wfcmw.cn/wfrtv_pdLive.html?tv=1
潍坊新闻综合,webview://http://www.wfcmw.cn/wfrtv_pdLive.html?tv=1
潍坊经济生活,video://http://www.wfcmw.cn/wfrtv_pdLive.html?tv=2
潍坊经济生活,webview://http://www.wfcmw.cn/wfrtv_pdLive.html?tv=2
潍坊影视综艺,video://http://www.wfcmw.cn/wfrtv_pdLive.html?tv=3
潍坊影视综艺,webview://http://www.wfcmw.cn/wfrtv_pdLive.html?tv=3
潍坊科教文旅,video://http://www.wfcmw.cn/wfrtv_pdLive.html?tv=4
潍坊科教文旅,webview://http://www.wfcmw.cn/wfrtv_pdLive.html?tv=4
威海新闻综合,video://http://lv.weihai.tv/live_13705e35636b2136b590e5a015bb801c.html
威海新闻综合,webview://https://iapp.weihai.tv/share/dHZsLTE1Ny0x.html
威海都市生活,video://http://lv.weihai.tv/live_8bfc704cbba598e76540f5d4f61a0e03.html
威海都市生活,webview://https://iapp.weihai.tv/share/dHZsLTE1Ny0z.html
威海海洋,video://http://lv.weihai.tv/live_6dffaf124b89957024f9f31de302d183.html
威海海洋,webview://https://iapp.weihai.tv/share/dHZsLTE1Ny0xMg.html
山东教育电视台,video://https://www.sdetv.com.cn/edu/pc/live/index.html
聊城新闻,webview://http://www.lcxw.cn/kands/
泰安1,video://http://www.taianxinwen.com/tatv/contents/113/1.html
泰安2,video://http://live.1545ts.net/zhibotatv2.html




河南,#genre#
河南民生,video://https://www.hndyjyfw.gov.cn/livePlay.html?u=15
河南梨园,video://https://www.hndyjyfw.gov.cn/livePlay.html?u=16
郑州教育,video://http://web.chinamcloud.com/yszh32/wz/zb/index.shtml
郑州教育,webview://http://web.chinamcloud.com/yszh32/wz/zb/index.shtml
洛阳综合,video://http://www.lytv.com.cn/dist/phone_new_file.html
开封新闻综合,video://https://www.kftv.net.cn/info/944
开封文旅,video://https://www.kftv.net.cn/info/943
兰考新闻频道,video://https://www.kftv.net.cn/info/942
杞县新闻频道,video://https://www.kftv.net.cn/info/941
尉氏新闻频道,video://https://www.kftv.net.cn/info/940
通许综合频道,video://https://www.kftv.net.cn/info/939
焦作综合,video://http://www.jzrt.com/list-zhpd.html
焦作公共,video://http://www.jzrt.com/list-ggpd.html
驻马店新闻综合,http://tvlive.zmdtvw.cn/live/106770611978226682/index.m3u8
驻马店科教,http://tvlive.zmdtvw.cn/live/8395198981051753732/index.m3u8
驻马店公共,http://tvlive.zmdtvw.cn/live/5927138998607870056/index.m3u8
许昌综合,video://http://xctv.cn/2359
许昌农业科教,video://http://xctv.cn/3918
晴彩许昌,video://http://xctv.cn/3920
郑州教育,video://http://web.chinamcloud.com/yszh32/wz/zb/index.shtml
洛阳1,video://http://www.lytv.com.cn/dist/phone_new_file.html
焦作综合,video://https://jiaozuo.dxhmt.cn/api/page/goLivePage?liveId=a15a6b9e3e1f435584f903641e85a975
焦作公共,video://https://jiaozuo.dxhmt.cn/api/page/goLivePage?liveId=6a8a51398cf44ad28bb7808afdc94f4d
开封新闻综合,video://https://kaifeng.dxhmt.cn/api/page/shiroVideo?tvId=53507dea8e7f4c3c8a37e0bdf7bd055c
开封文旅,video://https://kaifeng.dxhmt.cn/api/page/shiroVideo?tvId=ceffc903779f4f14ad119c4520d87c1d
周口1,video://http://wxyszk.yszkapp.cn/share/views/share/index_share.html?contentType=tvlive&channelId=1&mmsurl=http://mms.yszkapp.cn:18080/mms4.6.3&token=pmqhukcpyipvqmoz
周口公共,video://http://wxyszk.yszkapp.cn/share/views/share/index_share.html?contentType=tvlive&channelId=2&mmsurl=http%3A%2F%2Fmms.yszkapp.cn%3A18080%2Fmms4.6.3&token=pmqhukcpyipvqmoz&tencentShare=1
周口教育,video://http://wxyszk.yszkapp.cn/share/views/share/index_share.html?contentType=tvlive&channelId=3&mmsurl=http%3A%2F%2Fmms.yszkapp.cn%3A18080%2Fmms4.6.3&token=pmqhukcpyipvqmoz&tencentShare=1
周口川汇,video://http://wxyszk.yszkapp.cn/share/views/share/index_share.html?contentType=tvlive&channelId=4&mmsurl=http%3A%2F%2Fmms.yszkapp.cn%3A18080%2Fmms4.6.3&token=pmqhukcpyipvqmoz&tencentShare=1
信阳1,video://https://wap.xytv.cn/share/page/tvLive/?tvid=1&webProId=1&tvType=1&webTenId=1&invCode=&userName=&origin=1&webSoleId=4f6012673a674a07ba7380a6bfd99ee9
信阳文旅,video://https://wap.xytv.cn/share/page/tvLive?tvid=3&webProId=1&tvType=1&webTenId=1&invCode=&userName=&origin=1&webSoleId=39afabf7e90b4e708f7583ec223ea541
信阳浉河,video://https://wap.xytv.cn/share/page/tvLive?tvid=5&webProId=1&tvType=1&webTenId=1&invCode=&userName=&origin=1&webSoleId=e61a40bfa9414965984a6dcea76b3c60
信阳平桥,video://https://wap.xytv.cn/share/page/tvLive?tvid=4&webProId=1&tvType=1&webTenId=1&invCode=&userName=&origin=1&webSoleId=26c2c106d4b34cbcade8fb115eb5e51e




河北,#genre#
河北经济生活,video://https://www.hebtv.com/19/19js/st/xdszb/index.shtml?index=1
河北经济生活,webview://https://www.hebtv.com/19/19js/st/xdszb/index.shtml?index=1
河北农民频道,video://https://www.hebtv.com/19/19js/st/xdszb/index.shtml?index=2
河北农民频道,webview://https://www.hebtv.com/19/19js/st/xdszb/index.shtml?index=2
河北都市,video://https://www.hebtv.com/19/19js/st/xdszb/index.shtml?index=3
河北都市,webview://https://www.hebtv.com/19/19js/st/xdszb/index.shtml?index=3
河北影视剧,video://https://www.hebtv.com/19/19js/st/xdszb/index.shtml?index=4
河北影视剧,webview://https://www.hebtv.com/19/19js/st/xdszb/index.shtml?index=4
河北少儿科教,video://https://www.hebtv.com/19/19js/st/xdszb/index.shtml?index=5
河北少儿科教,webview://https://www.hebtv.com/19/19js/st/xdszb/index.shtml?index=5
河北文旅公共,video://https://www.hebtv.com/19/19js/st/xdszb/index.shtml?index=6
河北文旅公共,webview://https://www.hebtv.com/19/19js/st/xdszb/index.shtml?index=6
河北三佳购物,video://https://www.hebtv.com/19/19js/st/xdszb/index.shtml?index=7
张家口新闻综合,webview://https://www.zjkgdcs.com/Live/index?liveid=1
张家口公共,webview://https://www.zjkgdcs.com/Live/index?liveid=7
沧州综合,video://https://www.czgd.tv/Article/des?infoid=32768&modelid=3
沧州-2,video://https://www.czgd.tv/Article/des?infoid=32769&modelid=3
沧州-3,video://https://www.czgd.tv/Article/des?infoid=32770&modelid=3
石家庄新闻综合,video://http://plusshare.sjzntv.cn/?_hgOutLink=live/livedetail&channel_id=4
石家庄城市服务,video://http://plusshare.sjzntv.cn/?_hgOutLink=live/livedetail&channel_id=5
石家庄文化娱乐,video://http://plusshare.sjzntv.cn/?_hgOutLink=live/livedetail&channel_id=6
石家庄都市,video://http://plusshare.sjzntv.cn/?_hgOutLink=live/livedetail&channel_id=7
衡水综合,video://http://app.hsrtv.cn/web/teletv/tv_content_1.html
衡水公共,video://http://app.hsrtv.cn/web/teletv/tv_content_4.html
邢台城市生活,video://https://www.xttv.com.cn/index/channel/index/id/64.html




安徽,#genre#
安徽经济生活,video://https://www.ahtv.cn/folder9000/folder20193?channelIndex=1
安徽综艺体育,video://https://www.ahtv.cn/folder9000/folder20193?channelIndex=2
安徽综艺体育,webview://https://www.ahtv.cn/folder9000/folder20193?channellndex=2
安徽公共,video://https://www.ahtv.cn/folder9000/folder20193?channelIndex=4
安徽公共,webview://https://www.ahtv.cn/folder9000/folder20193?channellndex=4
安徽农业科教,video://https://www.ahtv.cn/folder9000/folder20193?channelIndex=5
安徽农业科教,webview://https://www.ahtv.cn/folder9000/folder20193?channellndex=5
安徽国际,video://https://www.ahtv.cn/folder9000/folder20193?channelIndex=6
安徽国际,webview://https://www.ahtv.cn/folder9000/folder20193?channellndex=6
安徽影视,video://https://www.ahtv.cn/folder9000/folder20193?channelIndex=3
合肥新闻,video://https://app.hfbtc.cn/shows/2/1.html
合肥新闻,webview://https://app.hfbtc.cn/shows/2/1.html
合肥生活,video://https://app.hfbtc.cn/shows/2/2.html
合肥生活,webview://https://app.hfbtc.cn/shows/2/2.html
合肥科创,video://https://app.hfbtc.cn/shows/2/3.html
合肥科创,webview://https://app.hfbtc.cn/shows/2/3.html
合肥教育法治,video://https://app.hfbtc.cn/shows/2/4.html
合肥教育法治,webview://https://app.hfbtc.cn/shows/2/4.html
池州新闻综合,video://https://www.chiznews.com/radio-television
池州新闻综合,webview://https://www.chiznews.com/radio-television
合肥新闻,webview://https://app.hfbtc.cn/shows/2/1.html
铜陵新闻综合,video://http://wxfx.tlbts.com/mag/livevideo/v1/video/wapVideoView?id=56
铜陵教育科技,video://http://wxfx.tlbts.com/mag/livevideo/v1/video/wapVideoView?id=58
黄山新闻综合,video://http://www.hsnewsnet.com/web/tvnews/
黄山新闻综合,webview://http://www.hsnewsnet.com/web/tvnews/
黄山文旅,video://http://www.hsnewsnet.com/web/tvlife/
黄山文旅,webview://http://www.hsnewsnet.com/web/tvlife/
亳州综合,video://https://www.ahbztv.com/televisi0n.html
亳州综合,webview://https://www.ahbztv.com/televisi0n.html
滁州新闻综合,video://http://www.cztv.cc/Live/index?liveid=1
滁州新闻综合,webview://http://www.cztv.cc/Live/index?liveid=1
滁州公共,webview://http://www.cztv.cc/Live/index?liveid=2
滁州科教,video://http://www.cztv.cc/Live/index?liveid=3
滁州科教,webview://http://www.cztv.cc/Live/index?liveid=3
芜湖新闻综合,video://http://www.wuhubtv.com/folder1194/#
芜湖新闻综合,webview://http://www.wuhubtv.com/folder1194/#
淮北新闻综合,video://https://www.hbnews.net/tv/




海南,#genre#
海南新闻,video://https://www.hnntv.cn/live.html?playType=livePlay&channelId=3&referPage=home
海南新闻,webview://https://www.hnntv.cn/live.html?playType=livePlay&channlld=3
